,T (K),U (eV),F (eV),S (eV/K)
111,411.0,0.0021351463853278574,-0.04971090731348896,0.00012614606053073033
112,412.0,0.0021539478023413494,-0.049837076194705454,0.00012619175031056487
113,413.0,0.002172834734675888,-0.04996329081411009,0.00012623753663814144
114,414.0,0.002191807153870684,-0.05008955126798174,0.00012628341897765252
115,415.0,0.002210865031500475,-0.0502158576520654,0.0001263293967972319
116,416.0,0.0022300083391559866,-0.0503422100615762,0.00012637546956893383
117,417.0,0.0022492370484883395,-0.050468608591203265,0.0001264216367687053
118,418.0,0.0022685511311699713,-0.05059505333511361,0.00012646789787635823
119,419.0,0.002287950558919505,-0.05072154438695598,0.00012651425237551403
120,420.0,0.0023074353035035244,-0.05084808183986464,0.0001265606997536209
121,421.0,0.002327005336745458,-0.05097466578646322,0.0001266072395019087
122,422.0,0.0023466606305113658,-0.05110129631886846,0.000126653871115337
123,423.0,0.002366401156741915,-0.0512279735286939,0.000126700594092595
124,424.0,0.00238622688739909,-0.05135469750705365,0.0001267474079360252
125,425.0,0.0024061377945248097,-0.05148146834456595,0.00012679431215165474
126,426.0,0.00242613385024093,-0.051608286131356956,0.0001268413062491501
127,427.0,0.002446215026688847,-0.05173515095706425,0.00012688838974173056
128,428.0,0.0024663812961147613,-0.05186206291084042,0.00012693556214622356
129,429.0,0.002486632630798624,-0.051989022081356695,0.0001269828229829538
130,430.0,0.0025069690030967706,-0.052116028556806325,0.00012703017177576048
131,431.0,0.0025273903854454716,-0.052243082424908216,0.0001270776080519731
132,432.0,0.002547896750325407,-0.05237018377291027,0.00012712513134234896
133,433.0,0.0025684880702936397,-0.052497332687592914,0.000127172741181035
134,434.0,0.0025891643179729584,-0.05262452925527234,0.00012722043710557476
135,435.0,0.0026099254660660876,-0.05275177356180406,0.00012726821865688062
136,436.0,0.0026307714873166077,-0.0528790656925861,0.00012731608537913316
137,437.0,0.0026517023545480356,-0.05300640573256233,0.0001273640368198367
138,438.0,0.0026727180406567186,-0.053133793766225776,0.0001274120725297187
139,439.0,0.0026938185185851893,-0.05326122987762177,0.00012746019206272968
140,440.0,0.0027150037613559164,-0.053388714150351235,0.00012750839497604333
141,441.0,0.002736273742042883,-0.053516246667573854,0.0001275566808299558
142,442.0,0.002757628433796455,-0.05364382751201115,0.0001276050491879066
143,443.0,0.0027790678097918686,-0.05377145676594967,0.00012765349961640568
144,444.0,0.0028005918433038346,-0.05389913451124396,0.00012770203168504038
145,445.0,0.0028222005076425916,-0.05402686082931975,0.00012775064496645464
146,446.0,0.0028438937761645633,-0.05415463580117687,0.00012779933903623447
147,447.0,0.0028656716222918988,-0.05428245950739222,0.00012784811347298433
148,448.0,0.002887534019496485,-0.054410332028122836,0.00012789696785824034
149,449.0,0.002909480941291065,-0.0545382534431087,0.00012794590177640786
150,450.0,0.002931512361227462,-0.05466622383167565,0.0001279949148147927
151,451.0,0.002953628252925,-0.05479424327273828,0.00012804400656354561
152,452.0,0.0029758285900065573,-0.05492231184480274,0.0001280931766156103
153,453.0,0.0029981133461607357,-0.0550504296259695,0.00012814242456673716
154,454.0,0.0030204824951134412,-0.05517859669393622,0.00012819175001542102
155,455.0,0.003042936010585251,-0.055306813126000345,0.00012824115256282811
156,456.0,0.0030654738663642433,-0.055435078999061874,0.00012829063181287945
157,457.0,0.0030880960362456022,-0.055563394389626104,0.00012834018737212932
158,458.0,0.003110802494036946,-0.05569175937380613,0.0001283898188497272
159,459.0,0.003133593213590302,-0.05582017402732556,0.0001284395258574697
160,460.0,0.003156468168748816,-0.05594863842552107,0.00012848930800968966
161,461.0,0.003179427333369844,-0.05607715264334494,0.00012853916492324216
162,462.0,0.003202470681330283,-0.056205716755367556,0.00012858909621752887
163,463.0,0.0032255981864892647,-0.056334330835779996,0.00012863910151440436
164,464.0,0.003248809822729015,-0.056462994958396365,0.00012868918043815875
165,465.0,0.003272105563913996,-0.05659170919665631,0.00012873933261552117
166,466.0,0.003295485383910446,-0.05672047362362741,0.00012878955767561123
167,467.0,0.003318949256552628,-0.056849288312007536,0.00012883985524987304
168,468.0,0.0033424971556765826,-0.05697815333412715,0.00012889022497211342
169,469.0,0.003366129055084599,-0.05710706876195176,0.00012894066647843247
170,470.0,0.003389844928566532,-0.05723603466708402,0.00012899117940718546
171,471.0,0.003413644749883815,-0.05736505112076613,0.00012904176339900708
172,472.0,0.0034375284927392613,-0.05749411819388203,0.00012909241809669
173,473.0,0.003461496130826802,-0.05762323595695951,0.0001291431431452751
174,474.0,0.003485547637794184,-0.05775240448017258,0.00012919393819195782
175,475.0,0.003509682987223428,-0.05788162383334343,0.00012924480288600132
176,476.0,0.0035339021526521464,-0.058010894085944585,0.00012929573687882334
177,477.0,0.003558205107577095,-0.058140215307101076,0.0001293467398239198
178,478.0,0.003582591825418646,-0.058269587565592425,0.00012939781137682668
179,479.0,0.003607062279533224,-0.05839901092985473,0.00012944895119510955
180,480.0,0.0036316164432186326,-0.058528485467982644,0.00012950015893831504
181,481.0,0.003656254289674976,-0.05865801124773136,0.0001295514342679674
182,482.0,0.0036809757920490682,-0.05878758833651858,0.00012960277684751983
183,483.0,0.0037057809233775885,-0.0589172168014264,0.0001296541863423789
184,484.0,0.003730669656631491,-0.059046896709203336,0.00012970566241982465
185,485.0,0.0037556419646751493,-0.05917662812626605,0.00012975720474897937
186,486.0,0.003780697820264578,-0.059306411118701295,0.00012980881300082847
187,487.0,0.003805837196079409,-0.059436245752267705,0.00012986048684817883
188,488.0,0.003831060064653613,-0.05956613209239765,0.00012991222596560326
189,489.0,0.0038563663984358953,-0.05969607020419891,0.0001299640300294544
190,490.0,0.003881756169754169,-0.05982606015245656,0.00013001589871786123
191,491.0,0.003907229350797792,-0.059956102001634634,0.00013006783171059383
192,492.0,0.003932785913629999,-0.06008619581587775,0.00013011982868915695
193,493.0,0.003958425830202117,-0.06021634165901295,0.00013017188933673457
194,494.0,0.003984149072293164,-0.06034653959455122,0.00013022401333814132
195,495.0,0.004009955611563143,-0.06047678968568923,0.00013027620037981205
196,496.0,0.004035845419503303,-0.06060709199531084,0.0001303284501497741
197,497.0,0.004061818467476996,-0.06073744658598878,0.00013038076233764725
198,498.0,0.00408787472667882,-0.06086785351998614,0.0001304331366345883
199,499.0,0.004114014168122182,-0.060998312859257955,0.00013048557273330139
200,500.0,0.0041402367626748315,-0.06112882466545274,0.00013053807032798598
201,501.0,0.004166542481014446,-0.06125938899991393,0.00013059062911431954
202,502.0,0.004192931293646396,-0.06139000592368138,0.00013064324878945405
203,503.0,0.004219403170903746,-0.061520675497492835,0.0001306959290520021
204,504.0,0.004245958082917056,-0.06165139778178538,0.00013074866960196066
205,505.0,0.004272595999610829,-0.06178217283669676,0.0001308014701407456
206,506.0,0.00429931689075147,-0.061913000722066874,0.0001308543303711815
207,507.0,0.004326120725865579,-0.06204388149743912,0.00013090724999739387
208,508.0,0.0043530074742825775,-0.06217481522206166,0.00013096022872488913
209,509.0,0.004379977105118726,-0.0623058019548889,0.0001310132662604574
210,510.0,0.0044070295872717935,-0.06243684175458258,0.00013106636231222796
211,511.0,0.0044341648894281604,-0.06256793467951335,0.00013111951658959994
212,512.0,0.004461382980029072,-0.06269908078776178,0.0001311727288031972
213,513.0,0.004488683827286621,-0.06283028013711975,0.00013122599866491336
214,514.0,0.004516067399180201,-0.0629615327850916,0.00013127932588784252
215,515.0,0.004543533663451171,-0.06309283878889543,0.00013133271018633125
216,516.0,0.0045710825875886485,-0.06322419820546427,0.00013138615127585712
217,517.0,0.004598714138822402,-0.06335561109144715,0.00013143964887307735
218,518.0,0.00462642828413351,-0.06348707750321042,0.00013149320269578713
219,519.0,0.004654224990254363,-0.06361859749683872,0.00013154681246292654
220,520.0,0.0046821042236295796,-0.06375017112813627,0.00013160047789455287
221,521.0,0.004710065950444431,-0.06388179845262783,0.00013165419871181278
222,522.0,0.004738110136614182,-0.0640134795255599,0.00013170797463691458
223,523.0,0.0047662367477485645,-0.06414521440190166,0.00013176180539312132
224,524.0,0.004794445749222831,-0.06427700313634614,0.00013181569070479238
225,525.0,0.004822737106074726,-0.06440884578331124,0.0001318696302972447
226,526.0,0.004851110783071988,-0.06454074239694063,0.00013192362389684992
227,527.0,0.004879566744680375,-0.06467269303110494,0.00013197767123097198
228,528.0,0.004908104955067216,-0.06480469773940258,0.00013203177202792543
229,529.0,0.0049367253780978615,-0.06493675657516079,0.00013208592601701014
230,530.0,0.0049654279773179155,-0.0650688695914366,0.00013214013292848353
231,531.0,0.004994212715949686,-0.06520103684101776,0.00013219439249351206
232,532.0,0.0050230795569099485,-0.06533325837642362,0.00013224870444417808
233,533.0,0.005052028462809943,-0.06546553424990612,0.00013230306851348683
234,534.0,0.005081059395898535,-0.0655978645134506,0.00013235748443531786
235,535.0,0.005110172318108397,-0.06573024921877675,0.00013241195194441807
236,536.0,0.005139367191027588,-0.06586268841733943,0.00013246647077640172
237,537.0,0.005168643975938636,-0.06599518216032955,0.00013252104066777126
238,538.0,0.005198002633747478,-0.06612773049867497,0.00013257566135578547
239,539.0,0.00522744312500123,-0.06626033348304113,0.0001326303325785358
240,540.0,0.005256965409937919,-0.06639299116383204,0.00013268505407496717
241,541.0,0.005286569448397671,-0.06652570359119106,0.000132739825584767
242,542.0,0.005316255199886655,-0.06665847081500158,0.00013279464684842757
243,543.0,0.005346022623548663,-0.06679129288488792,0.00013284951760721142
244,544.0,0.005375871678143795,-0.066924169850216,0.00013290443760309578
245,545.0,0.005405802322080433,-0.0670571017600941,0.00013295940657885585
246,546.0,0.005435814513376158,-0.06719008866337371,0.00013301442427793297
247,547.0,0.0054659082096755185,-0.06732313060864997,0.00013306949044452482
248,548.0,0.005496083368253579,-0.06745622764426276,0.0001331246048235507
249,549.0,0.005526339945980396,-0.06758937981829707,0.00013317976716057528
250,550.0,0.0055566778993565435,-0.06772258717858391,0.00013323497720187094
251,551.0,0.0055870971844740325,-0.06785584977270082,0.00013329023469436235
252,552.0,0.00561759775705184,-0.06798916764797264,0.00013334553938569582
253,553.0,0.0056481795723719586,-0.06812254085147221,0.0001334008910240797
254,554.0,0.005678842585343347,-0.0682559694300208,0.00013345628935840237
255,555.0,0.005709586750480611,-0.06838945343018901,0.0001335117341381975
256,556.0,0.005740412021854269,-0.06852299289829719,0.00013356722511356778
257,557.0,0.005771318353151145,-0.06865658788041615,0.00013362276203527507
258,558.0,0.005802305697642396,-0.06879023842236774,0.00013367834465467798
259,559.0,0.005833374008162195,-0.0689239445697255,0.0001337339727236625
260,560.0,0.0058645232371219436,-0.06905770636781507,0.0001337896459947044
261,561.0,0.005895753336556453,-0.06919152386171491,0.00013384536422093862
262,562.0,0.005927064258006709,-0.06932539709625694,0.0001339011271559512
263,563.0,0.005958455952626451,-0.06945932611602681,0.00013395693455393876
264,564.0,0.0059899283711359885,-0.06959331096536482,0.00013401278616962525
265,565.0,0.0060214814637795655,-0.06972735168836607,0.00013406868175821346
266,566.0,0.006053115180435498,-0.06986144832888125,0.00013412462107553758
267,567.0,0.006084829470474062,-0.06999560093051714,0.00013418060387786201
268,568.0,0.006116624282856975,-0.07012980953663697,0.00013423662992199242
269,569.0,0.006148499566091203,-0.07026407419036113,0.0001342926989652271
270,570.0,0.0061804552682254155,-0.07039839493456743,0.00013434881076532235
271,571.0,0.006212491336874848,-0.07053277181189177,0.00013440496508058952
272,572.0,0.006244607719210649,-0.0706672048647286,0.00013446116166977023
273,573.0,0.006276804361895927,-0.07080169413523131,0.00013451740029202935
274,574.0,0.006309081211174572,-0.07093623966531266,0.00013457368070707992
275,575.0,0.006341438212860595,-0.07107084149664547,0.0001346300026750652
276,576.0,0.006373875312231547,-0.0712054996706628,0.000134686365956517
277,577.0,0.006406392454149312,-0.0713402142285585,0.00013474277031246679
278,578.0,0.006438989583003263,-0.07147498521128773,0.00013479921550434842
279,579.0,0.006471666642692497,-0.0716098126595672,0.00013485570129404684
280,580.0,0.006504423576693341,-0.07174469661387582,0.00013491222744385634
281,581.0,0.006537260327942107,-0.07187963711445491,0.00013496879371645287
282,582.0,0.006570176838934572,-0.07201463420130873,0.0001350253998749565
283,583.0,0.006603173051708211,-0.07214968791420483,0.00013508204568288967
284,584.0,0.006636248907778253,-0.07228479829267451,0.0001351387309041427
285,585.0,0.006669404348205177,-0.07241996537601311,0.0001351954553030013
286,586.0,0.006702639313580505,-0.07255518920328051,0.00013525221864417458
287,587.0,0.006735953743969958,-0.07269046981330146,0.0001353090206926838
288,588.0,0.006769347578984508,-0.07282580724466588,0.00013536586121394578
289,589.0,0.006802820757741301,-0.07296120153572935,0.00013542273997378673
290,590.0,0.006836373218863656,-0.07309665272461345,0.0001354796567383451
291,591.0,0.006870004900491722,-0.07323216084920604,0.00013553661127414102
292,592.0,0.00690371574025761,-0.07336772594716173,0.00013559360334802761
293,593.0,0.006937505675310263,-0.0735033480559021,0.00013565063272719807
294,594.0,0.006971374642319006,-0.07363902721261613,0.00013570769917923414
295,595.0,0.007005322577420259,-0.07377476345426057,0.00013576480247201594
296,596.0,0.007039349416277929,-0.07391055681756016,0.0001358219423737636
297,597.0,0.007073455094054992,-0.0740464073390081,0.00013587911865303032
298,598.0,0.007107639545402833,-0.07418231505486622,0.0001359363310786746
299,599.0,0.007141902704486114,-0.07431828000116544,0.0001359935794199088
300,600.0,0.007176244504957907,-0.07445430221370604,0.0001360508634462576
301,601.0,0.0072106648799525885,-0.07459038172805796,0.00013610818292753013
302,602.0,0.007245163762153339,-0.0747265185795611,0.0001361655376338547
303,603.0,0.007279741083660696,-0.07486271280332567,0.00013622292733568575
304,604.0,0.00731439677613821,-0.07499896443423247,0.00013628035180376225
305,605.0,0.007349130770691659,-0.07513527350693319,0.00013633781080910762
306,606.0,0.007383942997925885,-0.07527164005585069,0.00013639530412305756
307,607.0,0.007418833387983881,-0.07540806411517931,0.00013645283151726
308,608.0,0.007453801870443755,-0.0755445457188852,0.0001365103927636127
309,609.0,0.007488848374404,-0.07568108490070653,0.00013656798763430483
310,610.0,0.007523972828415992,-0.07581768169415382,0.00013662561590182393
311,611.0,0.0075591751605585955,-0.07595433613251018,0.0001366832773389351
312,612.0,0.007594455298399083,-0.07609104824883169,0.000136740971718681
313,613.0,0.007629813168939847,-0.07622781807594754,0.00013679869881433326
314,614.0,0.0076652486987214274,-0.07636464564646035,0.00013685645839950356
315,615.0,0.007700761813762114,-0.07650153099274655,0.00013691425024803944
316,616.0,0.007736352439543737,-0.07663847414695643,0.00013697207413405216
317,617.0,0.0077720205010578525,-0.07677547514101465,0.00013702992983192358
318,618.0,0.007807765922745347,-0.07691253400662028,0.00013708781711627843
319,619.0,0.007843588628592357,-0.07704965077524721,0.0001371457357620398
320,620.0,0.007879488541998825,-0.07718682547814436,0.00013720368554434592
321,621.0,0.007915465585902837,-0.0773240581463359,0.0001372616662386264
322,622.0,0.007951519682677599,-0.07746134881062161,0.00013731967762053293
323,623.0,0.00798765075422736,-0.07759869750157697,0.00013737771946597394
324,624.0,0.008023858721927013,-0.07773610424955356,0.0001374357915511354
325,625.0,0.008060143506618545,-0.07787356908467924,0.00013749389365243225
326,626.0,0.008096505028628798,-0.07801109203685842,0.00013755202554652235
327,627.0,0.008132943207776577,-0.07814867313577228,0.00013761018701029942
328,628.0,0.00816945796337265,-0.07828631241087902,0.0001376683778209209
329,629.0,0.008206049214191324,-0.07842400989141413,0.0001377265977557801
330,630.0,0.008242716878505973,-0.07856176560639058,0.00013778484659251328
331,631.0,0.008279460874085487,-0.07869957958459915,0.00013784312410899946
332,632.0,0.008316281118116109,-0.07883745185460858,0.00013790143008331202
333,633.0,0.008353177527357758,-0.07897538244476578,0.00013795976429381573
334,634.0,0.008390150018001918,-0.07911337138319621,0.00013801812651911133
335,635.0,0.0084271985057498,-0.079251418697804,0.00013807651653800074
336,636.0,0.008464322905773258,-0.07938952441627221,0.00013813493412952182
337,637.0,0.008501523132714794,-0.07952768856606304,0.00013819337907299
338,638.0,0.008538799100737293,-0.0796659111744182,0.00013825185114790806
339,639.0,0.008576150723460074,-0.07980419226835886,0.00013831035013400078
340,640.0,0.00861357791402284,-0.0799425318746862,0.0001383688758112983
341,641.0,0.008651080585025284,-0.08008093001998146,0.0001384274279599626
342,642.0,0.008688658648544845,-0.08021938673060612,0.000138486006360454
343,643.0,0.008726312016182902,-0.08035790203270236,0.00013854461079344793
344,644.0,0.008764040599004375,-0.08049647595219302,0.00013860324103982802
345,645.0,0.008801844307580353,-0.08063510851478202,0.0001386618968807346
346,646.0,0.00883972305195968,-0.08077379974595449,0.00013872057809750232
347,647.0,0.008877676741676055,-0.08091254967097702,0.00013877928447172255
348,648.0,0.008915705285790665,-0.08105135831489793,0.0001388380157852226
349,649.0,0.00895380859281758,-0.08119022570254747,0.00013889677182002402
350,650.0,0.008991986570777044,-0.08132915185853798,0.00013895555235838436
351,651.0,0.009030239127195472,-0.08146813680726424,0.0001390143571827901
352,652.0,0.00906856616907703,-0.08160718057290356,0.00013907318607598446
353,653.0,0.009106967602942717,-0.08174628317941621,0.0001391320388209119
354,654.0,0.009145443334784176,-0.08188544465054538,0.0001391909152007112
355,655.0,0.00918399327013475,-0.08202466500981763,0.0001392498149988125
356,656.0,0.009222617313973558,-0.08216394428054301,0.00013930873799884724
357,657.0,0.009261315370800105,-0.08230328248581532,0.00013936768398462723
358,658.0,0.00930008734463783,-0.08244267964851226,0.00013942665274028349
359,659.0,0.009338933138998584,-0.08258213579129589,0.00013948564405011354
360,660.0,0.009377852656879071,-0.08272165093661249,0.00013954465769865781
361,661.0,0.009416845800803486,-0.0828612251066932,0.0001396036934706718
362,662.0,0.009455912472795092,-0.08300085832355383,0.00013966275115113308
363,663.0,0.009495052574386875,-0.08314055060899547,0.00013972183052533144
364,664.0,0.00953426600660734,-0.0832803019846045,0.00013978093137868158
365,665.0,0.00957355267000537,-0.08342011247175284,0.00013984005349685497
366,666.0,0.009612912464646683,-0.0835599820915982,0.00013989919666580752
367,667.0,0.009652345290092512,-0.08369991086508445,0.00013995836067166173
368,668.0,0.009691851045442235,-0.08383989881294153,0.00014001754530080374
369,669.0,0.009731429629294297,-0.08397994595568606,0.0001400767503398903
370,670.0,0.009771080939746213,-0.08412005231362131,0.00014013597557571006
371,671.0,0.009810804874433643,-0.08426021790683748,0.00014019522079537078
372,672.0,0.00985060133052329,-0.08440044275521205,0.00014025448578618843
373,673.0,0.00989047020466316,-0.08454072687840986,0.00014031377033570797
374,674.0,0.009930411393074934,-0.08468107029588347,0.00014037307423175882
375,675.0,0.009970424791468702,-0.08482147302687337,0.00014043239726233003
376,676.0,0.010010510295074937,-0.08496193509040813,0.0001404917392156882
377,677.0,0.010050667798676471,-0.08510245650530475,0.0001405510998803497
378,678.0,0.01009089719656231,-0.08524303729016883,0.00014061047904505297
379,679.0,0.01013119838258092,-0.08538367746339486,0.00014066987649882096
380,680.0,0.01017157125005852,-0.08552437704316647,0.00014072929203082923
381,681.0,0.010212015691905663,-0.08566513604745651,0.00014078872543057258
382,682.0,0.010252531600539072,-0.08580595449402761,0.00014084817648776782
383,683.0,0.010293118867934936,-0.08594683240043205,0.0001409076449923538
384,684.0,0.010333777385596932,-0.08608776978401232,0.00014096713073457473
385,685.0,0.010374507044542014,-0.0862287666619012,0.0001410266335048621
386,686.0,0.010415307735385682,-0.08636982305102205,0.00014108615309393197
387,687.0,0.010456179348235395,-0.08651093896808906,0.0001411456892927085
388,688.0,0.010497121772740314,-0.08665211442960746,0.00014120524189240036
389,689.0,0.010538134898151696,-0.08679334945187386,0.00014126481068447994
390,690.0,0.01057921861322697,-0.08693464405097642,0.00014132439546064857
391,691.0,0.010620372806293688,-0.08707599824279516,0.00014138399601286433
392,692.0,0.010661597365182018,-0.08721741204300215,0.00014144361213332818
393,693.0,0.010702892177370416,-0.08735888546706182,0.00014150324361453248
394,694.0,0.01074425712978666,-0.08750041853023122,0.0001415628902491986
395,695.0,0.010785692109021028,-0.08764201124756021,0.00014162255183032546
396,696.0,0.010827197001127331,-0.08778366363389187,0.0001416822281511479
397,697.0,0.010868771691782797,-0.08792537570386251,0.0001417419190051783
398,698.0,0.010910416066213457,-0.08806714747190222,0.00014180162418620662
399,699.0,0.010952130009215466,-0.08820897895223492,0.00014186134348825874
400,700.0,0.010993913405137334,-0.08835087015887874,0.00014192107670564502
401,701.0,0.01103576613791546,-0.08849282110564621,0.0001419808236329395
402,702.0,0.011077688091024385,-0.08863483180614462,0.000142040584064973
403,703.0,0.01111967914757983,-0.08877690227377616,0.00014210035779685382
404,704.0,0.011161739190200137,-0.08891903252173833,0.0001421601446239748
405,705.0,0.011203868101134162,-0.08906122256302411,0.0001422199443419786
406,706.0,0.011246065762176016,-0.08920347241042229,0.00014227975674681315
407,707.0,0.01128833205473967,-0.08934578207651774,0.0001423395816346762
408,708.0,0.011330666859763028,-0.08948815157369164,0.00014239941880202223
409,709.0,0.011373070057842938,-0.08963058091412178,0.00014245926804562492
410,710.0,0.011415541529132156,-0.08977307010978289,0.00014251912916254939
411,711.0,0.011458081153342903,-0.08991561917244688,0.0001425790019500689
412,712.0,0.011500688809832127,-0.09005822811368303,0.0001426388862058106
413,713.0,0.011543364377530452,-0.0902008969448585,0.00014269878172767925
414,714.0,0.011586107734963491,-0.09034362567713838,0.00014275868831382238
415,715.0,0.011628918760258955,-0.09048641432148614,0.0001428186057626929
416,716.0,0.011671797331139544,-0.09062926288866377,0.000142878533873049
417,717.0,0.011714743324965582,-0.09077217138923224,0.00014293847244396113
418,718.0,0.011757756618656856,-0.09091513983355169,0.0001429984212747426
419,719.0,0.011800837088770777,-0.09105816823178173,0.0001430583801649843
420,720.0,0.011843984611473957,-0.09120125659388166,0.000143118348914624
421,721.0,0.011887199062527998,-0.09134440492961098,0.00014317832732390484
422,722.0,0.011930480317317915,-0.09148761324852947,0.00014323831519331282
423,723.0,0.011973828250866347,-0.0916308815599976,0.00014329831232366697
424,724.0,0.012017242737790923,-0.0917742098731768,0.00014335831851607778
425,725.0,0.012060723652354,-0.09191759819702976,0.00014341833357194717
426,726.0,0.012104270868441347,-0.0920610465403207,0.00014347835729305175
427,727.0,0.012147884259533726,-0.09220455491161586,0.0001435383894813902
428,728.0,0.012191563698756624,-0.09234812331928348,0.00014359842993924565
429,729.0,0.012235309058901578,-0.09249175177149435,0.00014365847846932456
430,730.0,0.012279120212362216,-0.09263544027622213,0.0001437185348745762
431,731.0,0.012322997031162686,-0.0927791888412435,0.0001437785989582413
432,732.0,0.012366939386971865,-0.09292299747413861,0.00014383867052388671
433,733.0,0.012410947151117568,-0.09306686618229128,0.00014389874937541236
434,734.0,0.012455020194565236,-0.09321079497288944,0.00014395883531705816
435,735.0,0.01249915838790372,-0.0933547838529254,0.00014401892815335549
436,736.0,0.012543361601416336,-0.09349883282919615,0.00014407902768912018
437,737.0,0.012587629704967185,-0.09364294190830363,0.00014413913372951503
438,738.0,0.012631962568157462,-0.09378711109665518,0.00014419924608005674
439,739.0,0.012676360060190461,-0.09393134040046375,0.0001442593645465673
440,740.0,0.01272082204992131,-0.09407562982574831,0.00014431948893516705
441,741.0,0.012765348405906707,-0.09421997937833408,0.0001443796190523372
442,742.0,0.012809938996355186,-0.09436438906385299,0.00014443975470487813
443,743.0,0.012854593689091587,-0.09450885888774384,0.00014449989569989552
444,744.0,0.012899312351684955,-0.09465338885525278,0.00014456004184486976
445,745.0,0.012944094851327748,-0.09479797897143358,0.00014462019294763512
446,746.0,0.012988941054899783,-0.09494262924114805,0.0001446803488162826
447,747.0,0.013033850828932714,-0.09508733966906614,0.00014474050925925713
448,748.0,0.013078824039695292,-0.09523211025966656,0.00014480067408539216
449,749.0,0.01312386055307968,-0.09537694101723693,0.00014486084310384728
450,750.0,0.013168960234672511,-0.09552183194587426,0.00014492101612408048
451,751.0,0.013214122949769092,-0.09566678304948509,0.00014498119295593137
452,752.0,0.013259348563330775,-0.09581179433178612,0.00014504137340959344
453,753.0,0.013304636940034698,-0.09595686579630427,0.00014510155729555857
454,754.0,0.013349987944195618,-0.09610199744637724,0.00014516174442469332
455,755.0,0.013395401439908028,-0.09624718928515366,0.00014522193460823896
456,756.0,0.01344087729090404,-0.09639244131559371,0.00014528212765777676
457,757.0,0.013486415360617343,-0.09653775354046921,0.00014534232338517944
458,758.0,0.013532015512211615,-0.09668312596236407,0.0001454025216027291
459,759.0,0.013577677608559213,-0.09682855858367467,0.00014546272212308253
460,760.0,0.013623401512205646,-0.09697405140661024,0.00014552292475920187
461,761.0,0.01366918708543352,-0.09711960443319308,0.0001455831293244239
462,762.0,0.013715034190234121,-0.09726521766525908,0.00014564333563245324
463,763.0,0.01376094268832162,-0.09741089110445798,0.00014570354349735526
464,764.0,0.013806912441125974,-0.0975566247522538,0.00014576375273356312
465,765.0,0.013852943309785815,-0.09770241860992511,0.00014582396315584306
466,766.0,0.013899035155191086,-0.09784827267856548,0.0001458841745793707
467,767.0,0.013945187837904882,-0.09799418695908385,0.00014594438681967553
468,768.0,0.013991401218284238,-0.09814016145220483,0.00014600459969258545
469,769.0,0.014037675156359342,-0.09828619615846902,0.00014606481301440016
470,770.0,0.01408400951194011,-0.09843229107823363,0.00014612502660174553
471,771.0,0.01413040414457356,-0.09857844621167251,0.00014618524027160823
472,772.0,0.014176858913515389,-0.09872466155877685,0.00014624545384139126
473,773.0,0.014223373677751283,-0.0988709371193553,0.000146305667128796
474,774.0,0.014269948296060875,-0.09901727289303444,0.000146365879951961
475,775.0,0.014316582626953789,-0.09916366887925922,0.00014642609212940638
476,776.0,0.014363276528641222,-0.09931012507729325,0.00014648630348000624
477,777.0,0.014410029859178053,-0.09945664148621923,0.00014654651382303707
478,778.0,0.014456842476278098,-0.09960321810493933,0.00014660672297809457
479,779.0,0.014503714237456222,-0.09974985493217542,0.0001466669307652116
480,780.0,0.014550645000014129,-0.09989655196646975,0.0001467271370048373
481,781.0,0.014597634620990618,-0.1000433092061851,0.00014678734151776784
482,782.0,0.014644682957175803,-0.10019012664950529,0.00014684754412516016
483,783.0,0.014691789865111105,-0.10033700429443541,0.0001469077446485667
484,784.0,0.014738955201160309,-0.10048394213880242,0.00014696794290997017
485,785.0,0.014786178821417195,-0.10063094018025535,0.000147028138731721
486,786.0,0.014833460581812119,-0.10077799841626586,0.00014708833193657206
487,787.0,0.014880800337977007,-0.1009251168441285,0.00014714852234765097
488,788.0,0.014928197945323518,-0.10107229546096116,0.0001472087097884947
489,789.0,0.014975653259128308,-0.10121953426370549,0.0001472688940830219
490,790.0,0.015023166134383814,-0.10136683324912721,0.00014732907505555365
491,791.0,0.01507073642589063,-0.1015141924138166,0.0001473892525307996
492,792.0,0.015118363988214867,-0.10166161175418881,0.00014744942633389962
493,793.0,0.01516604867578053,-0.1018090912664844,0.00014750959629039606
494,794.0,0.015213790342748723,-0.1019566309467696,0.00014756976222618512
495,795.0,0.015261588843074492,-0.10210423079093676,0.00014762992396757935
496,796.0,0.015309444030563668,-0.10225189079470476,0.00014769008134132844
497,797.0,0.015357355758787605,-0.10239961095361942,0.00014775023417457067
498,798.0,0.015405323881104493,-0.1025473912630539,0.00014781038229484678
499,799.0,0.015453348250730414,-0.10269523171820912,0.00014787052553010688
500,800.0,0.015501428720661181,-0.10284313231411411,0.00014793066370871744
501,801.0,0.015549565143736288,-0.10299109304562655,0.00014799079665944737
502,802.0,0.015597757372539434,-0.10313911390743301,0.00014805092421143334
503,803.0,0.015646005259561946,-0.10328719489404942,0.00014811104619431165
504,804.0,0.01569430865705357,-0.10343533599982163,0.00014817116243807243
505,805.0,0.01574266741711483,-0.10358353721892556,0.00014823127277312914
506,806.0,0.015791081391682837,-0.10373179854536789,0.00014829137703034623
507,807.0,0.01583955043248153,-0.10388011997298625,0.0001483514750409351
508,808.0,0.015888074391085638,-0.10402850149544976,0.000148411566636579
